  phase   passband   delta    dm15       mag  
   -7.0       desr   +1.20   +1.71   -17.499  
   -6.0       desr   +1.20   +1.71   -17.684  
   -5.0       desr   +1.20   +1.71   -17.828  
   -4.0       desr   +1.20   +1.71   -17.953  
   -3.0       desr   +1.20   +1.71   -18.060  
   -2.0       desr   +1.20   +1.71   -18.145  
   -1.0       desr   +1.20   +1.71   -18.208  
    0.0       desr   +1.20   +1.71   -18.250  
    1.0       desr   +1.20   +1.71   -18.272  
    2.0       desr   +1.20   +1.71   -18.276  
    3.0       desr   +1.20   +1.71   -18.266  
    4.0       desr   +1.20   +1.71   -18.255  
    5.0       desr   +1.20   +1.71   -18.245  
    6.0       desr   +1.20   +1.71   -18.232  
    7.0       desr   +1.20   +1.71   -18.211  
    8.0       desr   +1.20   +1.71   -18.178  
    9.0       desr   +1.20   +1.71   -18.130  
   10.0       desr   +1.20   +1.71   -18.057  
   11.0       desr   +1.20   +1.71   -17.948  
   12.0       desr   +1.20   +1.71   -17.829  
   13.0       desr   +1.20   +1.71   -17.711  
   14.0       desr   +1.20   +1.71   -17.599  
   15.0       desr   +1.20   +1.71   -17.505  
   16.0       desr   +1.20   +1.71   -17.436  
   17.0       desr   +1.20   +1.71   -17.371  
   18.0       desr   +1.20   +1.71   -17.311  
   19.0       desr   +1.20   +1.71   -17.260  
   20.0       desr   +1.20   +1.71   -17.206  
   21.0       desr   +1.20   +1.71   -17.138  
   22.0       desr   +1.20   +1.71   -17.062  
   23.0       desr   +1.20   +1.71   -16.982  
   24.0       desr   +1.20   +1.71   -16.903  
   25.0       desr   +1.20   +1.71   -16.827  
   26.0       desr   +1.20   +1.71   -16.753  
   27.0       desr   +1.20   +1.71   -16.684  
   28.0       desr   +1.20   +1.71   -16.617  
   29.0       desr   +1.20   +1.71   -16.553  
   30.0       desr   +1.20   +1.71   -16.488  
   31.0       desr   +1.20   +1.71   -16.422  
   32.0       desr   +1.20   +1.71   -16.354  
   33.0       desr   +1.20   +1.71   -16.287  
   34.0       desr   +1.20   +1.71   -16.220  
   35.0       desr   +1.20   +1.71   -16.157  
   36.0       desr   +1.20   +1.71   -16.098  
   37.0       desr   +1.20   +1.71   -16.045  
   38.0       desr   +1.20   +1.71   -15.995  
   39.0       desr   +1.20   +1.71   -15.948  
   40.0       desr   +1.20   +1.71   -15.905  
   41.0       desr   +1.20   +1.71   -15.864  
   42.0       desr   +1.20   +1.71   -15.822  
   43.0       desr   +1.20   +1.71   -15.780  
   44.0       desr   +1.20   +1.71   -15.737  
   45.0       desr   +1.20   +1.71   -15.695  
   46.0       desr   +1.20   +1.71   -15.651  
   47.0       desr   +1.20   +1.71   -15.610  
   48.0       desr   +1.20   +1.71   -15.570  
   49.0       desr   +1.20   +1.71   -15.531  
   50.0       desr   +1.20   +1.71   -15.493  
   51.0       desr   +1.20   +1.71   -15.455  
   52.0       desr   +1.20   +1.71   -15.417  
   53.0       desr   +1.20   +1.71   -15.378  
   54.0       desr   +1.20   +1.71   -15.339  
   55.0       desr   +1.20   +1.71   -15.300  
   56.0       desr   +1.20   +1.71   -15.260  
   57.0       desr   +1.20   +1.71   -15.221  
   58.0       desr   +1.20   +1.71   -15.184  
   59.0       desr   +1.20   +1.71   -15.146  
   60.0       desr   +1.20   +1.71   -15.109  
   61.0       desr   +1.20   +1.71   -15.071  
   62.0       desr   +1.20   +1.71   -15.032  
   63.0       desr   +1.20   +1.71   -14.994  
   64.0       desr   +1.20   +1.71   -14.953  
   65.0       desr   +1.20   +1.71   -14.911  
   66.0       desr   +1.20   +1.71   -14.870  
   67.0       desr   +1.20   +1.71   -14.832  
   68.0       desr   +1.20   +1.71   -14.797  
   69.0       desr   +1.20   +1.71   -14.766  
   70.0       desr   +1.20   +1.71   -14.738  
   71.0       desr   +1.20   +1.71   -14.711  
   72.0       desr   +1.20   +1.71   -14.682  
   73.0       desr   +1.20   +1.71   -14.649  
   74.0       desr   +1.20   +1.71   -14.611  
   75.0       desr   +1.20   +1.71   -14.566  
   76.0       desr   +1.20   +1.71   -14.521  
   77.0       desr   +1.20   +1.71   -14.475  
   78.0       desr   +1.20   +1.71   -14.430  
   79.0       desr   +1.20   +1.71   -14.389  
   80.0       desr   +1.20   +1.71   -14.351  
  -15.0       desr   +1.22   +1.72   -13.366  
  -14.0       desr   +1.22   +1.72   -13.881  
  -13.0       desr   +1.22   +1.72   -14.479  
  -12.0       desr   +1.22   +1.72   -15.159  
  -11.0       desr   +1.22   +1.72   -15.860  
  -10.0       desr   +1.22   +1.72   -16.432  
   -9.0       desr   +1.22   +1.72   -16.889  
   -8.0       desr   +1.22   +1.72   -17.213  
   -7.0       desr   +1.22   +1.72   -17.471  
   -6.0       desr   +1.22   +1.72   -17.657  
   -5.0       desr   +1.22   +1.72   -17.802  
   -4.0       desr   +1.22   +1.72   -17.928  
   -3.0       desr   +1.22   +1.72   -18.036  
   -2.0       desr   +1.22   +1.72   -18.122  
   -1.0       desr   +1.22   +1.72   -18.185  
    0.0       desr   +1.22   +1.72   -18.228  
    1.0       desr   +1.22   +1.72   -18.250  
    2.0       desr   +1.22   +1.72   -18.255  
    3.0       desr   +1.22   +1.72   -18.245  
    4.0       desr   +1.22   +1.72   -18.234  
    5.0       desr   +1.22   +1.72   -18.225  
    6.0       desr   +1.22   +1.72   -18.213  
    7.0       desr   +1.22   +1.72   -18.192  
    8.0       desr   +1.22   +1.72   -18.160  
    9.0       desr   +1.22   +1.72   -18.113  
   10.0       desr   +1.22   +1.72   -18.041  
   11.0       desr   +1.22   +1.72   -17.932  
   12.0       desr   +1.22   +1.72   -17.813  
   13.0       desr   +1.22   +1.72   -17.694  
   14.0       desr   +1.22   +1.72   -17.582  
   15.0       desr   +1.22   +1.72   -17.487  
   16.0       desr   +1.22   +1.72   -17.418  
   17.0       desr   +1.22   +1.72   -17.352  
   18.0       desr   +1.22   +1.72   -17.291  
   19.0       desr   +1.22   +1.72   -17.239  
   20.0       desr   +1.22   +1.72   -17.183  
   21.0       desr   +1.22   +1.72   -17.115  
   22.0       desr   +1.22   +1.72   -17.037  
   23.0       desr   +1.22   +1.72   -16.956  
   24.0       desr   +1.22   +1.72   -16.876  
   25.0       desr   +1.22   +1.72   -16.799  
   26.0       desr   +1.22   +1.72   -16.725  
   27.0       desr   +1.22   +1.72   -16.655  
   28.0       desr   +1.22   +1.72   -16.589  
   29.0       desr   +1.22   +1.72   -16.524  
   30.0       desr   +1.22   +1.72   -16.460  
   31.0       desr   +1.22   +1.72   -16.394  
   32.0       desr   +1.22   +1.72   -16.327  
   33.0       desr   +1.22   +1.72   -16.260  
   34.0       desr   +1.22   +1.72   -16.195  
   35.0       desr   +1.22   +1.72   -16.132  
   36.0       desr   +1.22   +1.72   -16.074  
   37.0       desr   +1.22   +1.72   -16.021  
   38.0       desr   +1.22   +1.72   -15.971  
   39.0       desr   +1.22   +1.72   -15.926  
   40.0       desr   +1.22   +1.72   -15.883  
   41.0       desr   +1.22   +1.72   -15.841  
   42.0       desr   +1.22   +1.72   -15.800  
   43.0       desr   +1.22   +1.72   -15.758  
   44.0       desr   +1.22   +1.72   -15.715  
   45.0       desr   +1.22   +1.72   -15.671  
   46.0       desr   +1.22   +1.72   -15.629  
   47.0       desr   +1.22   +1.72   -15.587  
   48.0       desr   +1.22   +1.72   -15.547  
   49.0       desr   +1.22   +1.72   -15.508  
   50.0       desr   +1.22   +1.72   -15.469  
   51.0       desr   +1.22   +1.72   -15.431  
   52.0       desr   +1.22   +1.72   -15.393  
   53.0       desr   +1.22   +1.72   -15.354  
   54.0       desr   +1.22   +1.72   -15.315  
   55.0       desr   +1.22   +1.72   -15.276  
   56.0       desr   +1.22   +1.72   -15.236  
   57.0       desr   +1.22   +1.72   -15.197  
   58.0       desr   +1.22   +1.72   -15.159  
   59.0       desr   +1.22   +1.72   -15.122  
   60.0       desr   +1.22   +1.72   -15.085  
   61.0       desr   +1.22   +1.72   -15.047  
   62.0       desr   +1.22   +1.72   -15.009  
   63.0       desr   +1.22   +1.72   -14.970  
   64.0       desr   +1.22   +1.72   -14.929  
   65.0       desr   +1.22   +1.72   -14.888  
   66.0       desr   +1.22   +1.72   -14.847  
   67.0       desr   +1.22   +1.72   -14.808  
   68.0       desr   +1.22   +1.72   -14.773  
   69.0       desr   +1.22   +1.72   -14.743  
   70.0       desr   +1.22   +1.72   -14.715  
   71.0       desr   +1.22   +1.72   -14.687  
   72.0       desr   +1.22   +1.72   -14.659  
   73.0       desr   +1.22   +1.72   -14.626  
   74.0       desr   +1.22   +1.72   -14.586  
   75.0       desr   +1.22   +1.72   -14.543  
   76.0       desr   +1.22   +1.72   -14.497  
   77.0       desr   +1.22   +1.72   -14.451  
   78.0       desr   +1.22   +1.72   -14.407  
   79.0       desr   +1.22   +1.72   -14.365  
   80.0       desr   +1.22   +1.72   -14.328  
  -15.0       desr   +1.24   +1.73   -13.290  
  -14.0       desr   +1.24   +1.73   -13.809  
  -13.0       desr   +1.24   +1.73   -14.416  
  -12.0       desr   +1.24   +1.73   -15.108  
  -11.0       desr   +1.24   +1.73   -15.821  
  -10.0       desr   +1.24   +1.73   -16.401  
   -9.0       desr   +1.24   +1.73   -16.860  
   -8.0       desr   +1.24   +1.73   -17.185  
   -7.0       desr   +1.24   +1.73   -17.444  
   -6.0       desr   +1.24   +1.73   -17.630  
   -5.0       desr   +1.24   +1.73   -17.776  
   -4.0       desr   +1.24   +1.73   -17.903  
   -3.0       desr   +1.24   +1.73   -18.011  
   -2.0       desr   +1.24   +1.73   -18.098  
   -1.0       desr   +1.24   +1.73   -18.162  
    0.0       desr   +1.24   +1.73   -18.205  
    1.0       desr   +1.24   +1.73   -18.228  
    2.0       desr   +1.24   +1.73   -18.233  
    3.0       desr   +1.24   +1.73   -18.223  
    4.0       desr   +1.24   +1.73   -18.213  
    5.0       desr   +1.24   +1.73   -18.205  
    6.0       desr   +1.24   +1.73   -18.193  
    7.0       desr   +1.24   +1.73   -18.173  
    8.0       desr   +1.24   +1.73   -18.142  
    9.0       desr   +1.24   +1.73   -18.096  
   10.0       desr   +1.24   +1.73   -18.024  
   11.0       desr   +1.24   +1.73   -17.916  
   12.0       desr   +1.24   +1.73   -17.797  
   13.0       desr   +1.24   +1.73   -17.678  
   14.0       desr   +1.24   +1.73   -17.566  
   15.0       desr   +1.24   +1.73   -17.470  
   16.0       desr   +1.24   +1.73   -17.399  
   17.0       desr   +1.24   +1.73   -17.333  
   18.0       desr   +1.24   +1.73   -17.270  
   19.0       desr   +1.24   +1.73   -17.217  
   20.0       desr   +1.24   +1.73   -17.161  
   21.0       desr   +1.24   +1.73   -17.091  
   22.0       desr   +1.24   +1.73   -17.012  
   23.0       desr   +1.24   +1.73   -16.930  
   24.0       desr   +1.24   +1.73   -16.849  
   25.0       desr   +1.24   +1.73   -16.771  
   26.0       desr   +1.24   +1.73   -16.696  
   27.0       desr   +1.24   +1.73   -16.627  
   28.0       desr   +1.24   +1.73   -16.560  
   29.0       desr   +1.24   +1.73   -16.496  
   30.0       desr   +1.24   +1.73   -16.432  
   31.0       desr   +1.24   +1.73   -16.367  
   32.0       desr   +1.24   +1.73   -16.300  
   33.0       desr   +1.24   +1.73   -16.234  
   34.0       desr   +1.24   +1.73   -16.169  
   35.0       desr   +1.24   +1.73   -16.107  
   36.0       desr   +1.24   +1.73   -16.050  
   37.0       desr   +1.24   +1.73   -15.997  
   38.0       desr   +1.24   +1.73   -15.948  
   39.0       desr   +1.24   +1.73   -15.903  
   40.0       desr   +1.24   +1.73   -15.860  
   41.0       desr   +1.24   +1.73   -15.819  
   42.0       desr   +1.24   +1.73   -15.778  
   43.0       desr   +1.24   +1.73   -15.736  
   44.0       desr   +1.24   +1.73   -15.693  
   45.0       desr   +1.24   +1.73   -15.649  
   46.0       desr   +1.24   +1.73   -15.606  
   47.0       desr   +1.24   +1.73   -15.565  
   48.0       desr   +1.24   +1.73   -15.524  
   49.0       desr   +1.24   +1.73   -15.485  
   50.0       desr   +1.24   +1.73   -15.446  
   51.0       desr   +1.24   +1.73   -15.408  
   52.0       desr   +1.24   +1.73   -15.369  
   53.0       desr   +1.24   +1.73   -15.330  
   54.0       desr   +1.24   +1.73   -15.292  
   55.0       desr   +1.24   +1.73   -15.252  
   56.0       desr   +1.24   +1.73   -15.212  
   57.0       desr   +1.24   +1.73   -15.173  
   58.0       desr   +1.24   +1.73   -15.135  
   59.0       desr   +1.24   +1.73   -15.098  
   60.0       desr   +1.24   +1.73   -15.061  
   61.0       desr   +1.24   +1.73   -15.024  
   62.0       desr   +1.24   +1.73   -14.985  
   63.0       desr   +1.24   +1.73   -14.947  
   64.0       desr   +1.24   +1.73   -14.906  
   65.0       desr   +1.24   +1.73   -14.865  
   66.0       desr   +1.24   +1.73   -14.824  
   67.0       desr   +1.24   +1.73   -14.784  
   68.0       desr   +1.24   +1.73   -14.749  
   69.0       desr   +1.24   +1.73   -14.719  
   70.0       desr   +1.24   +1.73   -14.691  
   71.0       desr   +1.24   +1.73   -14.664  
   72.0       desr   +1.24   +1.73   -14.636  
   73.0       desr   +1.24   +1.73   -14.603  
   74.0       desr   +1.24   +1.73   -14.563  
   75.0       desr   +1.24   +1.73   -14.520  
   76.0       desr   +1.24   +1.73   -14.474  
   77.0       desr   +1.24   +1.73   -14.428  
   78.0       desr   +1.24   +1.73   -14.383  
   79.0       desr   +1.24   +1.73   -14.342  
   80.0       desr   +1.24   +1.73   -14.305  
  -15.0       desr   +1.26   +1.73   -13.213  
  -14.0       desr   +1.26   +1.73   -13.736  
  -13.0       desr   +1.26   +1.73   -14.351  
  -12.0       desr   +1.26   +1.73   -15.057  
  -11.0       desr   +1.26   +1.73   -15.783  
  -10.0       desr   +1.26   +1.73   -16.369  
   -9.0       desr   +1.26   +1.73   -16.832  
   -8.0       desr   +1.26   +1.73   -17.156  
   -7.0       desr   +1.26   +1.73   -17.416  
   -6.0       desr   +1.26   +1.73   -17.603  
   -5.0       desr   +1.26   +1.73   -17.749  
   -4.0       desr   +1.26   +1.73   -17.877  
   -3.0       desr   +1.26   +1.73   -17.987  
   -2.0       desr   +1.26   +1.73   -18.074  
   -1.0       desr   +1.26   +1.73   -18.138  
    0.0       desr   +1.26   +1.73   -18.182  
    1.0       desr   +1.26   +1.73   -18.206  
    2.0       desr   +1.26   +1.73   -18.210  
    3.0       desr   +1.26   +1.73   -18.201  
    4.0       desr   +1.26   +1.73   -18.192  
    5.0       desr   +1.26   +1.73   -18.184  
    6.0       desr   +1.26   +1.73   -18.173  
    7.0       desr   +1.26   +1.73   -18.154  
    8.0       desr   +1.26   +1.73   -18.124  
    9.0       desr   +1.26   +1.73   -18.079  
   10.0       desr   +1.26   +1.73   -18.008  
   11.0       desr   +1.26   +1.73   -17.900  
   12.0       desr   +1.26   +1.73   -17.781  
   13.0       desr   +1.26   +1.73   -17.662  
   14.0       desr   +1.26   +1.73   -17.550  
   15.0       desr   +1.26   +1.73   -17.453  
   16.0       desr   +1.26   +1.73   -17.381  
   17.0       desr   +1.26   +1.73   -17.314  
   18.0       desr   +1.26   +1.73   -17.250  
   19.0       desr   +1.26   +1.73   -17.196  
   20.0       desr   +1.26   +1.73   -17.138  
   21.0       desr   +1.26   +1.73   -17.067  
   22.0       desr   +1.26   +1.73   -16.987  
   23.0       desr   +1.26   +1.73   -16.904  
   24.0       desr   +1.26   +1.73   -16.822  
   25.0       desr   +1.26   +1.73   -16.743  
   26.0       desr   +1.26   +1.73   -16.668  
   27.0       desr   +1.26   +1.73   -16.598  
   28.0       desr   +1.26   +1.73   -16.531  
   29.0       desr   +1.26   +1.73   -16.467  
   30.0       desr   +1.26   +1.73   -16.404  
   31.0       desr   +1.26   +1.73   -16.339  
   32.0       desr   +1.26   +1.73   -16.273  
   33.0       desr   +1.26   +1.73   -16.208  
   34.0       desr   +1.26   +1.73   -16.143  
   35.0       desr   +1.26   +1.73   -16.082  
   36.0       desr   +1.26   +1.73   -16.026  
   37.0       desr   +1.26   +1.73   -15.974  
   38.0       desr   +1.26   +1.73   -15.925  
   39.0       desr   +1.26   +1.73   -15.880  
   40.0       desr   +1.26   +1.73   -15.838  
   41.0       desr   +1.26   +1.73   -15.797  
   42.0       desr   +1.26   +1.73   -15.756  
   43.0       desr   +1.26   +1.73   -15.714  
   44.0       desr   +1.26   +1.73   -15.671  
   45.0       desr   +1.26   +1.73   -15.627  
   46.0       desr   +1.26   +1.73   -15.584  
   47.0       desr   +1.26   +1.73   -15.542  
   48.0       desr   +1.26   +1.73   -15.501  
   49.0       desr   +1.26   +1.73   -15.462  
   50.0       desr   +1.26   +1.73   -15.423  
   51.0       desr   +1.26   +1.73   -15.385  
   52.0       desr   +1.26   +1.73   -15.346  
   53.0       desr   +1.26   +1.73   -15.307  
   54.0       desr   +1.26   +1.73   -15.268  
   55.0       desr   +1.26   +1.73   -15.228  
   56.0       desr   +1.26   +1.73   -15.188  
   57.0       desr   +1.26   +1.73   -15.149  
   58.0       desr   +1.26   +1.73   -15.111  
   59.0       desr   +1.26   +1.73   -15.074  
   60.0       desr   +1.26   +1.73   -15.037  
   61.0       desr   +1.26   +1.73   -15.000  
   62.0       desr   +1.26   +1.73   -14.962  
   63.0       desr   +1.26   +1.73   -14.923  
   64.0       desr   +1.26   +1.73   -14.883  
